"model","location","sowing","target","input","mu","mu.star","sigma"
"RF","Emerald","S2","EmergenceDAS","Lat",-0.847822675064932,0.887134375064932,0.723304680567658
"RF","Emerald","S2","EmergenceDAS","ShootLag",1.23056015999999,1.23056015999999,0.381444593060576
"RF","Emerald","S2","EmergenceDAS","VegTarget",0.0346375199999996,0.0550039199999992,0.0720008941570093
"RF","Emerald","S2","EmergenceDAS","LateVegTarget",-0.0901564199999996,0.0984523799999995,0.091836444130062
"RF","Emerald","S2","EmergenceDAS","FloweringTarget",0.00784073142857115,0.0163539257142855,0.0205796744493431
"RF","Emerald","S2","EmergenceDAS","Population",0.152376900000001,0.19609602,0.2827219025335
"RF","Emerald","S2","EmergenceDAS","FracPAWCmm",-0.118187237142858,0.175674582857143,0.398324989425654
"RF","Emerald","S2","EmergenceDAS","PAWCmm",0.0881709285714261,0.181228528571427,0.258704150305814
"RF","Emerald","S2","EmergenceDAS","sowingESW",-0.158616737142857,0.211387877142857,0.546646456518044
"RF","Emerald","S2","EmergenceDAS","SowingDOY",2.06937445805194,2.06937445805194,0.969540597795231
"RF","Emerald","S2","EmergenceDAS","AvgMinT0_30",-5.88221955571425,5.88221955571425,2.63345725530865
"RF","Emerald","S2","EmergenceDAS","AvgMinT30_60",-0.167737288311688,0.199249288311688,0.184884424930787
"RF","Emerald","S2","EmergenceDAS","AvgMinT60_90",0.0779232257142855,0.124680574285714,0.16082281419978
"RF","Emerald","S2","EmergenceDAS","AvgMaxT0_30",-5.27028365558438,5.28750271272724,2.66563982061952
"RF","Emerald","S2","EmergenceDAS","AvgMaxT30_60",-0.285025408571427,0.295146928571427,0.253348030157381
"RF","Emerald","S2","EmergenceDAS","AvgMaxT60_90",0.121438569090909,0.143224489090909,0.144042220443953
"RF","Emerald","S2","EmergenceDAS","Rain0_30",-0.0190297550649352,0.0723700932467529,0.115598517176595
"RF","Emerald","S2","EmergenceDAS","Rain30_60",-0.000947220000000501,0.0373104600000001,0.0583872704141749
"RF","Emerald","S2","EmergenceDAS","Rain60_90",0.00024601000000019,0.0450801700000003,0.077459681613441
"RF","Emerald","S2","EmergenceDAS","Radn0_30",-0.360184164805193,0.409406519090908,0.393912683866463
"RF","Emerald","S2","EmergenceDAS","Radn30_60",0.295803814285713,0.308868454285713,0.280525640479091
"RF","Emerald","S2","EmergenceDAS","Radn60_90",0.547466949999998,0.548125629999998,0.324695406077333
"RF","Emerald","S2","FloweringDAS","Lat",-4.50675517571429,4.50772387571429,2.90045006312417
"RF","Emerald","S2","FloweringDAS","ShootLag",5.15000074571428,5.15226370571428,1.92739666196771
"RF","Emerald","S2","FloweringDAS","VegTarget",1.73347504,1.73821886285714,1.25271258608645
"RF","Emerald","S2","FloweringDAS","LateVegTarget",-1.86554825857142,1.86921262999999,1.32166183711623
"RF","Emerald","S2","FloweringDAS","FloweringTarget",-1.45777626,1.45939518,0.747493607830076
"RF","Emerald","S2","FloweringDAS","Population",0.244527585714285,0.353333282857143,0.474251405835775
"RF","Emerald","S2","FloweringDAS","FracPAWCmm",-0.0048322400000021,0.15767534285714,0.209251192560866
"RF","Emerald","S2","FloweringDAS","PAWCmm",0.22149942954999,0.640848018121413,0.852864091861483
"RF","Emerald","S2","FloweringDAS","sowingESW",0.0549055914285707,0.1419053,0.175285058449902
"RF","Emerald","S2","FloweringDAS","SowingDOY",-1.24982523,2.62610514428571,3.43357469131474
"RF","Emerald","S2","FloweringDAS","AvgMinT0_30",-7.77734677935066,7.77734677935066,3.85577366090086
"RF","Emerald","S2","FloweringDAS","AvgMinT30_60",-12.6134382481214,12.6134382481214,5.16342188420938
"RF","Emerald","S2","FloweringDAS","AvgMinT60_90",-7.82551396129875,7.82656601844161,4.90933389430212
"RF","Emerald","S2","FloweringDAS","AvgMaxT0_30",-8.52601898142857,8.52601898142857,4.64411287975904
"RF","Emerald","S2","FloweringDAS","AvgMaxT30_60",-22.7261151726579,22.7261151726579,7.72768709462217
"RF","Emerald","S2","FloweringDAS","AvgMaxT60_90",-13.0276398594805,13.0339435623377,9.89012349933732
"RF","Emerald","S2","FloweringDAS","Rain0_30",-0.0740968063636381,0.111492232077923,0.153656041095033
"RF","Emerald","S2","FloweringDAS","Rain30_60",-0.11589459857143,0.139151987142858,0.206213643405298
"RF","Emerald","S2","FloweringDAS","Rain60_90",-0.0501167928571438,0.10047427857143,0.162077395218592
"RF","Emerald","S2","FloweringDAS","Radn0_30",-3.770904317013,3.772221317013,1.75466411189285
"RF","Emerald","S2","FloweringDAS","Radn30_60",-7.47055057441561,7.47172297441561,4.92828653998892
"RF","Emerald","S2","FloweringDAS","Radn60_90",-1.99119660285715,2.13444870285715,2.28152536716842
"RF","Emerald","S2","PoddingDAS","Lat",-13.4325047804895,13.4332645004895,9.28758075152674
"RF","Emerald","S2","PoddingDAS","ShootLag",3.89380908428572,3.89385636428572,1.68514654500942
"RF","Emerald","S2","PoddingDAS","VegTarget",1.12807424857143,1.13711096857143,0.916356644381394
"RF","Emerald","S2","PoddingDAS","LateVegTarget",-3.5532736874026,3.5540114474026,3.45767833619539
"RF","Emerald","S2","PoddingDAS","FloweringTarget",1.02294102142857,1.03173671285714,0.584047981783182
"RF","Emerald","S2","PoddingDAS","Population",2.13671055961039,2.2078188687013,2.80576546836384
"RF","Emerald","S2","PoddingDAS","FracPAWCmm",-0.147403760399599,0.458278760679322,0.631297200716457
"RF","Emerald","S2","PoddingDAS","PAWCmm",1.02130011478522,2.19982066361639,3.12170175357609
"RF","Emerald","S2","PoddingDAS","sowingESW",-0.298617527992007,0.582915929090908,0.814010212272693
"RF","Emerald","S2","PoddingDAS","SowingDOY",-8.01590114207793,8.36631374415585,7.22950524072017
"RF","Emerald","S2","PoddingDAS","AvgMinT0_30",-4.76693602451549,4.90233142553447,4.15616171975065
"RF","Emerald","S2","PoddingDAS","AvgMinT30_60",-9.04940261154846,9.05454738869131,4.33108294373792
"RF","Emerald","S2","PoddingDAS","AvgMinT60_90",-26.5489201229671,26.5489201229671,15.402388076362
"RF","Emerald","S2","PoddingDAS","AvgMaxT0_30",-3.06218911818181,3.44780593974026,2.98636462126996
"RF","Emerald","S2","PoddingDAS","AvgMaxT30_60",-17.5633156057742,17.5637746057742,6.60916043099456
"RF","Emerald","S2","PoddingDAS","AvgMaxT60_90",-39.1104112356344,39.1104112356344,23.6078991310838
"RF","Emerald","S2","PoddingDAS","Rain0_30",0.306144897812189,0.438693353656343,0.662440820870229
"RF","Emerald","S2","PoddingDAS","Rain30_60",0.171671559610394,0.349816778571431,0.599667715784947
"RF","Emerald","S2","PoddingDAS","Rain60_90",0.0267661384415549,0.346055639480521,0.590537837020753
"RF","Emerald","S2","PoddingDAS","Radn0_30",-0.332520778441564,2.05715892987013,2.50637953905481
"RF","Emerald","S2","PoddingDAS","Radn30_60",-10.5525056220579,10.5595834963437,7.01224873803067
"RF","Emerald","S2","PoddingDAS","Radn60_90",-15.404586985065,15.4301139481419,12.8824419667734
"RF","Emerald","S2","MaturityDAS","Lat",-14.9079205503896,14.9079205503896,9.76948721979918
"RF","Emerald","S2","MaturityDAS","ShootLag",3.57492713779221,3.57492713779221,1.58427633097277
"RF","Emerald","S2","MaturityDAS","VegTarget",1.01851868012987,1.02621489727273,0.75223566149672
"RF","Emerald","S2","MaturityDAS","LateVegTarget",-2.4837067403896,2.4847643003896,2.35789912018565
"RF","Emerald","S2","MaturityDAS","FloweringTarget",0.483081522857142,0.552287622857142,0.49905926981273
"RF","Emerald","S2","MaturityDAS","Population",1.68488449207792,1.72140850636364,2.00367682376157
"RF","Emerald","S2","MaturityDAS","FracPAWCmm",-0.149911677252751,0.362068928461538,0.520680329130233
"RF","Emerald","S2","MaturityDAS","PAWCmm",1.55199482009991,2.34490344587412,2.70461170763269
"RF","Emerald","S2","MaturityDAS","sowingESW",-0.433754605844161,0.652464290779224,0.870539600794439
"RF","Emerald","S2","MaturityDAS","SowingDOY",-8.67864954449552,8.71541042625376,6.15572683850382
"RF","Emerald","S2","MaturityDAS","AvgMinT0_30",-2.71002474685315,2.81017049522477,2.57418188715303
"RF","Emerald","S2","MaturityDAS","AvgMinT30_60",-7.28610403675321,7.28638265675321,3.01292832013792
"RF","Emerald","S2","MaturityDAS","AvgMinT60_90",-27.078476808012,27.078476808012,11.4014572837763
"RF","Emerald","S2","MaturityDAS","AvgMaxT0_30",-1.98615742703294,2.38282232673325,2.1219026360635
"RF","Emerald","S2","MaturityDAS","AvgMaxT30_60",-13.4200565499999,13.4200565499999,4.62143481848285
"RF","Emerald","S2","MaturityDAS","AvgMaxT60_90",-45.1558166311589,45.1558166311589,20.3839932300577
"RF","Emerald","S2","MaturityDAS","Rain0_30",0.145601613016987,0.264281499250752,0.418053424772241
"RF","Emerald","S2","MaturityDAS","Rain30_60",0.01581918678322,0.200798284965033,0.344325502465514
"RF","Emerald","S2","MaturityDAS","Rain60_90",0.00975395999999768,0.212246233766234,0.36409134150341
"RF","Emerald","S2","MaturityDAS","Radn0_30",-0.614203639460549,1.50986744105895,1.72784858522433
"RF","Emerald","S2","MaturityDAS","Radn30_60",-14.6502827732268,14.6502827732268,7.28647644662925
"RF","Emerald","S2","MaturityDAS","Radn60_90",-14.199798390979,14.2121928824076,9.45746538019245
"RF","Emerald","S2","Biomass","Lat",-161.180569743916,162.142001731415,93.9899708054416
"RF","Emerald","S2","Biomass","ShootLag",8.1496237863374,8.39209891370545,7.37901057998726
"RF","Emerald","S2","Biomass","VegTarget",10.3620416484479,10.3685993851079,6.80217574999258
"RF","Emerald","S2","Biomass","LateVegTarget",-12.1447580420268,12.1500767761068,10.0600517533901
"RF","Emerald","S2","Biomass","FloweringTarget",2.13396413608601,2.41485664335743,2.48446781445013
"RF","Emerald","S2","Biomass","Population",44.3605107454107,45.2554669108733,35.3501482684791
"RF","Emerald","S2","Biomass","FracPAWCmm",81.9653436216923,82.8832198683851,51.7630892824553
"RF","Emerald","S2","Biomass","PAWCmm",-8.71254496292688,44.0790379402025,57.4517156355707
"RF","Emerald","S2","Biomass","sowingESW",121.132561135183,122.300840330722,80.9057779172134
"RF","Emerald","S2","Biomass","SowingDOY",-0.733914954780329,10.7732071830562,14.7016940558661
"RF","Emerald","S2","Biomass","AvgMinT0_30",-10.0524879369963,28.1783999708668,34.6742161273943
"RF","Emerald","S2","Biomass","AvgMinT30_60",-10.6838640759065,20.424276202068,22.4837870604854
"RF","Emerald","S2","Biomass","AvgMinT60_90",-68.3130248682922,68.4958380836662,31.0618668695717
"RF","Emerald","S2","Biomass","AvgMaxT0_30",-40.5825194215038,40.7520294363617,26.5561274261393
"RF","Emerald","S2","Biomass","AvgMaxT30_60",-293.011807317158,293.011807317158,85.8281311285295
"RF","Emerald","S2","Biomass","AvgMaxT60_90",-237.978641621323,237.978641621323,66.7235821754369
"RF","Emerald","S2","Biomass","Rain0_30",44.5897498158674,44.877723752836,60.6030560152957
"RF","Emerald","S2","Biomass","Rain30_60",42.8894200558858,43.612195362373,66.6650333547098
"RF","Emerald","S2","Biomass","Rain60_90",31.8252900544166,32.6456358930217,50.8953079031541
"RF","Emerald","S2","Biomass","Radn0_30",-33.1075235726273,33.3650854712387,21.3875343622054
"RF","Emerald","S2","Biomass","Radn30_60",-56.1509697708066,56.343990041958,25.7169713250714
"RF","Emerald","S2","Biomass","Radn60_90",-21.8667226576971,28.2952613410512,27.8344078854027
"RF","Emerald","S2","GrainWt","Lat",-70.9401780194247,71.600576050684,42.0265328878127
"RF","Emerald","S2","GrainWt","ShootLag",7.26843205911262,7.3058820132069,5.27295668673195
"RF","Emerald","S2","GrainWt","VegTarget",6.86784031188259,6.86904442997402,4.33456673245431
"RF","Emerald","S2","GrainWt","LateVegTarget",-8.03575477535144,8.03687569226572,5.5517864218418
"RF","Emerald","S2","GrainWt","FloweringTarget",1.03942493418429,1.70053305699572,1.98724164862686
"RF","Emerald","S2","GrainWt","Population",18.0393190044398,19.1503533187131,16.1758997111836
"RF","Emerald","S2","GrainWt","FracPAWCmm",26.4330287535423,27.9983444353841,20.4477206427991
"RF","Emerald","S2","GrainWt","PAWCmm",-0.447987182640523,12.8223151865312,18.1128472500463
"RF","Emerald","S2","GrainWt","sowingESW",37.9126042254247,39.0064635022173,28.9628311935772
"RF","Emerald","S2","GrainWt","SowingDOY",-5.91835285148182,8.8107257032748,9.94192505104839
"RF","Emerald","S2","GrainWt","AvgMinT0_30",-3.54166829186042,16.7205917033865,21.2247352960791
"RF","Emerald","S2","GrainWt","AvgMinT30_60",-8.46326621637937,11.6906479391769,12.2548197966671
"RF","Emerald","S2","GrainWt","AvgMinT60_90",-56.6002832974279,56.6177557907308,25.5011804268986
"RF","Emerald","S2","GrainWt","AvgMaxT0_30",-15.067001183557,15.8278716987243,13.4497754784894
"RF","Emerald","S2","GrainWt","AvgMaxT30_60",-130.601997846257,130.601997846257,40.0298171025303
"RF","Emerald","S2","GrainWt","AvgMaxT60_90",-152.647099301953,152.647099301953,49.0265512233008
"RF","Emerald","S2","GrainWt","Rain0_30",15.3848190020965,15.4907325977734,21.9310688693528
"RF","Emerald","S2","GrainWt","Rain30_60",12.8335599668471,13.2379024936455,21.5870408484554
"RF","Emerald","S2","GrainWt","Rain60_90",6.52961672531931,7.23739824939504,12.9444037404355
"RF","Emerald","S2","GrainWt","Radn0_30",-10.5897653379013,11.1844023962847,7.69857039017622
"RF","Emerald","S2","GrainWt","Radn30_60",-31.795581063372,31.8340647480977,14.0286727181761
"RF","Emerald","S2","GrainWt","Radn60_90",-16.7898468497135,18.5107930538241,15.8675312499772
